frame_id,image_path,bbox,landmark,x_norm,y_norm,visibility,center_x,center_y,unit_length
00000,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00000.png,"[1520, 400, 1879, 782]",LEFT_SHOULDER,-0.47295247832063336,-0.15443048113485952,0.9996664524078369,0.491513691842556,0.32708724215626717,0.4236161477355286
00000,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00000.png,"[1520, 400, 1879, 782]",RIGHT_SHOULDER,-0.4382065885071124,-0.2532665448434459,0.9988802075386047,0.491513691842556,0.32708724215626717,0.4236161477355286
00000,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00000.png,"[1520, 400, 1879, 782]",LEFT_HIP,0.4790638672659665,0.22260743115339474,0.9988492727279663,0.491513691842556,0.32708724215626717,0.4236161477355286
00000,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00000.png,"[1520, 400, 1879, 782]",RIGHT_HIP,0.4320951995617793,0.1850895948249107,0.9987534284591675,0.491513691842556,0.32708724215626717,0.4236161477355286
00000,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00000.png,"[1520, 400, 1879, 782]",LEFT_ELBOW,-0.4063241734036756,0.44552248603791283,0.9509273171424866,0.491513691842556,0.32708724215626717,0.4236161477355286
00000,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00000.png,"[1520, 400, 1879, 782]",LEFT_WRIST,-0.8073947093124143,0.8136224343927644,0.9511227607727051,0.491513691842556,0.32708724215626717,0.4236161477355286
00000,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00000.png,"[1520, 400, 1879, 782]",LEFT_KNEE,0.001721043135508503,0.9356480211143552,0.8988698720932007,0.491513691842556,0.32708724215626717,0.4236161477355286
00000,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00000.png,"[1520, 400, 1879, 782]",LEFT_ANKLE,0.8671870329353457,1.2747811600463268,0.9334116578102112,0.491513691842556,0.32708724215626717,0.4236161477355286
00000,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00000.png,"[1520, 400, 1879, 782]",LEFT_EYE,-0.9627914865279908,-0.3543687580194756,0.9997697472572327,0.491513691842556,0.32708724215626717,0.4236161477355286
00000,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00000.png,"[1520, 400, 1879, 782]",RIGHT_EYE,-0.9641511656556288,-0.3528463366955549,0.9999232292175293,0.491513691842556,0.32708724215626717,0.4236161477355286
00001,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00001.png,"[1417, 390, 1874, 784]",LEFT_SHOULDER,-0.44182572445040597,-0.25915967366130327,0.9978075623512268,0.5583625808358192,0.32289036735892296,0.3941635070526601
00001,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00001.png,"[1417, 390, 1874, 784]",RIGHT_SHOULDER,-0.40572324195276294,-0.27137419984676614,0.9953815937042236,0.5583625808358192,0.32289036735892296,0.3941635070526601
00001,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00001.png,"[1417, 390, 1874, 784]",LEFT_HIP,0.4560377657306778,0.284506298378337,0.9984540939331055,0.5583625808358192,0.32289036735892296,0.3941635070526601
00001,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00001.png,"[1417, 390, 1874, 784]",RIGHT_HIP,0.3915112006724911,0.24602757512973236,0.9985276460647583,0.5583625808358192,0.32289036735892296,0.3941635070526601
00001,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00001.png,"[1417, 390, 1874, 784]",LEFT_ELBOW,-0.6996297753703871,0.2889242099005287,0.7804224491119385,0.5583625808358192,0.32289036735892296,0.3941635070526601
00001,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00001.png,"[1417, 390, 1874, 784]",LEFT_WRIST,-1.2034597474724607,0.3204456921875549,0.699090301990509,0.5583625808358192,0.32289036735892296,0.3941635070526601
00001,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00001.png,"[1417, 390, 1874, 784]",LEFT_EYE,-0.7763203219741607,-0.49440902018720534,0.9964902997016907,0.5583625808358192,0.32289036735892296,0.3941635070526601
00001,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00001.png,"[1417, 390, 1874, 784]",RIGHT_EYE,-0.7849189594758507,-0.49729014026916313,0.9987757802009583,0.5583625808358192,0.32289036735892296,0.3941635070526601
00004,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00004.png,"[1250, 205, 1849, 778]",LEFT_SHOULDER,-0.3510848549793444,-0.36262567596463885,0.9996209144592285,0.45479917526245117,0.42718760669231415,0.3650615166662178
00004,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00004.png,"[1250, 205, 1849, 778]",RIGHT_SHOULDER,-0.3330918571867468,-0.36664382151259467,0.9969620108604431,0.45479917526245117,0.42718760669231415,0.3650615166662178
00004,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00004.png,"[1250, 205, 1849, 778]",LEFT_HIP,0.33925491854386536,0.3620880183746584,0.9992660880088806,0.45479917526245117,0.42718760669231415,0.3650615166662178
00004,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00004.png,"[1250, 205, 1849, 778]",RIGHT_HIP,0.3449217936222258,0.3671814791025751,0.9988481998443604,0.45479917526245117,0.42718760669231415,0.3650615166662178
00004,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00004.png,"[1250, 205, 1849, 778]",LEFT_ELBOW,-0.6982716924313306,-0.6155524272849692,0.875831663608551,0.45479917526245117,0.42718760669231415,0.3650615166662178
00004,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00004.png,"[1250, 205, 1849, 778]",LEFT_WRIST,-1.0385285349961237,-0.8746207899879621,0.7885173559188843,0.45479917526245117,0.42718760669231415,0.3650615166662178
00004,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00004.png,"[1250, 205, 1849, 778]",LEFT_EYE,-0.5943465866010149,-0.3968287317130329,0.9864876866340637,0.45479917526245117,0.42718760669231415,0.3650615166662178
00004,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00004.png,"[1250, 205, 1849, 778]",RIGHT_EYE,-0.5935107110978552,-0.39367919788044176,0.9928862452507019,0.45479917526245117,0.42718760669231415,0.3650615166662178
00005,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00005.png,"[1230, 156, 1812, 757]",LEFT_SHOULDER,-0.3064135190944601,-0.388196009057228,0.9998012185096741,0.41347406059503555,0.4519965276122093,0.3365878147233302
00005,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00005.png,"[1230, 156, 1812, 757]",RIGHT_SHOULDER,-0.3008750979570073,-0.4062449524276627,0.9987431168556213,0.41347406059503555,0.4519965276122093,0.3365878147233302
00005,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00005.png,"[1230, 156, 1812, 757]",LEFT_HIP,0.3158265152149565,0.38732745152580816,0.999701201915741,0.41347406059503555,0.4519965276122093,0.3365878147233302
00005,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00005.png,"[1230, 156, 1812, 757]",RIGHT_HIP,0.29146210183651083,0.4071135099590825,0.9996166229248047,0.41347406059503555,0.4519965276122093,0.3365878147233302
00005,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00005.png,"[1230, 156, 1812, 757]",LEFT_ELBOW,-0.6824559870928029,-0.7326386372236835,0.9018721580505371,0.41347406059503555,0.4519965276122093,0.3365878147233302
00005,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00005.png,"[1230, 156, 1812, 757]",LEFT_WRIST,-0.9858186419657055,-1.0636334987910363,0.8780232071876526,0.41347406059503555,0.4519965276122093,0.3365878147233302
00005,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00005.png,"[1230, 156, 1812, 757]",LEFT_EYE,-0.598348637034975,-0.42684754968093336,0.9968419075012207,0.41347406059503555,0.4519965276122093,0.3365878147233302
00005,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00005.png,"[1230, 156, 1812, 757]",RIGHT_EYE,-0.5992049314318719,-0.430718184523282,0.9981923699378967,0.41347406059503555,0.4519965276122093,0.3365878147233302
00006,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00006.png,"[1223, 126, 1797, 715]",LEFT_SHOULDER,-0.2647409118554489,-0.43257894141855097,0.9985300302505493,0.35212191194295883,0.48002295941114426,0.34995304933884697
00006,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00006.png,"[1223, 126, 1797, 715]",RIGHT_SHOULDER,-0.27685522253885014,-0.4076898971448665,0.9920347332954407,0.35212191194295883,0.48002295941114426,0.34995304933884697
00006,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00006.png,"[1223, 126, 1797, 715]",LEFT_HIP,0.2807904659064276,0.41145004966827253,0.9997687935829163,0.35212191194295883,0.48002295941114426,0.34995304933884697
00006,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00006.png,"[1223, 126, 1797, 715]",RIGHT_HIP,0.26080566848787146,0.4288187888951449,0.9997106194496155,0.35212191194295883,0.48002295941114426,0.34995304933884697
00006,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00006.png,"[1223, 126, 1797, 715]",LEFT_EYE,-0.5735185123044438,-0.426820530571672,0.9110907912254333,0.35212191194295883,0.48002295941114426,0.34995304933884697
00006,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00006.png,"[1223, 126, 1797, 715]",RIGHT_EYE,-0.5788994473892655,-0.4177335201453747,0.9422608017921448,0.35212191194295883,0.48002295941114426,0.34995304933884697
00007,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00007.png,"[1199, 105, 1764, 631]",LEFT_SHOULDER,-0.2440246707856853,-0.4432640380396659,0.9979314804077148,0.33352627605199814,0.5564780980348587,0.3551180341019565
00007,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00007.png,"[1199, 105, 1764, 631]",RIGHT_SHOULDER,-0.2548465353635691,-0.4230897883664827,0.9884003400802612,0.33352627605199814,0.5564780980348587,0.3551180341019565
00007,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00007.png,"[1199, 105, 1764, 631]",LEFT_HIP,0.2619236190464282,0.4269867203923998,0.9997978806495667,0.33352627605199814,0.5564780980348587,0.3551180341019565
00007,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00007.png,"[1199, 105, 1764, 631]",RIGHT_HIP,0.23694758710282618,0.4393671060137488,0.9997312426567078,0.33352627605199814,0.5564780980348587,0.3551180341019565
00007,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00007.png,"[1199, 105, 1764, 631]",LEFT_EYE,-0.5738516904761771,-0.49854634292383554,0.9387865662574768,0.33352627605199814,0.5564780980348587,0.3551180341019565
00007,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00007.png,"[1199, 105, 1764, 631]",RIGHT_EYE,-0.5839643276921351,-0.4935782266537318,0.9550610780715942,0.33352627605199814,0.5564780980348587,0.3551180341019565
00008,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00008.png,"[1199, 105, 1764, 631]",LEFT_SHOULDER,-0.24386957048214875,-0.44081797632918646,0.9980783462524414,0.3341159261763096,0.5572153851389885,0.3523957755012709
00008,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00008.png,"[1199, 105, 1764, 631]",RIGHT_SHOULDER,-0.25334786283117294,-0.4266228855868622,0.9892567992210388,0.3341159261763096,0.5572153851389885,0.3523957755012709
00008,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00008.png,"[1199, 105, 1764, 631]",LEFT_HIP,0.259038639689085,0.4312442883426706,0.9998032450675964,0.3341159261763096,0.5572153851389885,0.3523957755012709
00008,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00008.png,"[1199, 105, 1764, 631]",RIGHT_HIP,0.23817879362423666,0.4361965735733781,0.9997398257255554,0.3341159261763096,0.5572153851389885,0.3523957755012709
00008,/Applications/ProjectPractic-d41b0da57f51b596b61c7e576b198d68eb1c9ac5/model/project_root/data/visualizations/video/video1/frame_00008.png,"[1199, 105, 1764, 631]",LEFT_EYE,-0.5787753648495483,-0.5031646916602435,0.9432631731033325,0.3341159261763096,0.5572153851389885,0.3523957755012709
